TARGET,0.001000
0,0,9,3
1,3.33067e-16,9,3
2,1.04361e-14,9,3
3,7.91589e-14,9,3
4,3.32845e-13,9,3
5,1.01386e-12,9,3
6,2.51765e-12,9,3
7,5.43077e-12,9,3
8,1.05671e-11,9,3
9,1.90042e-11,9,3
10,3.21195e-11,9,3
11,5.16257e-11,9,3
12,7.96052e-11,9,3
13,1.18545e-10,9,3
14,1.71373e-10,9,3
15,2.41485e-10,9,3
16,3.32788e-10,9,3
17,4.49723e-10,9,3
18,5.97306e-10,9,3
19,7.81152e-10,9,3
20,1.00751e-09,9,3
21,1.28331e-09,9,3
22,1.61615e-09,9,3
23,2.01438e-09,9,3
24,2.4871e-09,9,3
25,3.04419e-09,9,3
26,3.69635e-09,9,3
27,4.45512e-09,9,3
28,5.33292e-09,9,3
29,6.34307e-09,9,3
30,7.49982e-09,9,3
31,8.81836e-09,9,3
32,1.03149e-08,9,3
33,1.20066e-08,9,3
34,1.39117e-08,9,3
35,1.60495e-08,9,3
36,1.84403e-08,9,3
37,2.11057e-08,9,3
38,2.40683e-08,9,3
39,2.73518e-08,9,3
40,3.09813e-08,9,3
41,3.49828e-08,9,3
42,3.93838e-08,9,3
43,4.4213e-08,9,3
44,4.95003e-08,9,3
45,5.52768e-08,9,3
46,6.15753e-08,9,3
47,6.84295e-08,9,3
48,7.58747e-08,9,3
49,8.39476e-08,9,3
50,9.26862e-08,11,3
51,1.0213e-07,11,3
52,1.1232e-07,11,3
53,1.23298e-07,11,3
54,1.35109e-07,11,3
55,1.47797e-07,11,3
56,1.6141e-07,11,3
57,1.75996e-07,11,3
58,1.91605e-07,11,3
59,2.08288e-07,11,3
60,2.26099e-07,11,3
61,2.45093e-07,11,3
62,2.65325e-07,11,3
63,2.86854e-07,11,3
64,3.0974e-07,11,3
65,3.34044e-07,11,3
66,3.59828e-07,11,3
67,3.87158e-07,11,3
68,4.161e-07,11,3
69,4.46723e-07,11,3
70,4.79096e-07,11,3
71,5.13291e-07,11,3
72,5.49382e-07,11,3
73,5.87443e-07,11,3
74,6.27552e-07,11,3
75,6.69789e-07,11,3
76,7.14232e-07,11,3
77,7.60966e-07,11,3
78,8.10075e-07,11,3
79,8.61645e-07,11,3
80,9.15764e-07,11,3
81,9.72522e-07,11,3
82,1.03201e-06,11,3
83,1.09433e-06,11,3
84,1.15956e-06,11,3
85,1.22781e-06,11,3
86,1.29919e-06,11,3
87,1.37378e-06,11,3
88,1.4517e-06,11,3
89,1.53304e-06,11,3
90,1.61793e-06,11,3
91,1.70645e-06,11,3
92,1.79874e-06,11,3
93,1.8949e-06,11,3
94,1.99505e-06,11,3
95,2.0993e-06,11,3
96,2.20778e-06,11,3
97,2.3206e-06,11,3
98,2.43789e-06,11,3
99,2.55978e-06,11,3
100,2.6864e-06,11,3
101,2.81786e-06,11,3
102,2.95432e-06,11,3
103,3.09589e-06,11,3
104,3.24272e-06,11,3
105,3.39495e-06,11,3
106,3.55271e-06,11,3
107,3.71615e-06,11,3
108,3.88541e-06,11,3
109,4.06064e-06,11,3
110,4.24199e-06,11,3
111,4.4296e-06,11,3
112,4.62364e-06,11,3
113,4.82426e-06,11,3
114,5.03162e-06,11,3
115,5.24587e-06,11,3
116,5.46717e-06,11,3
117,5.6957e-06,11,3
118,5.93161e-06,11,3
119,6.17508e-06,11,3
120,6.42627e-06,11,3
121,6.68537e-06,11,3
122,6.95253e-06,11,3
123,7.22795e-06,11,3
124,7.51179e-06,11,3
125,7.80425e-06,11,3
126,8.1055e-06,11,3
127,8.41573e-06,11,3
128,8.73512e-06,11,3
129,9.06388e-06,11,3
130,9.40218e-06,11,3
131,9.75023e-06,11,3
132,1.01082e-05,11,3
133,1.04764e-05,11,3
134,1.08548e-05,11,3
135,1.12438e-05,11,3
136,1.16436e-05,11,3
137,1.20543e-05,11,3
138,1.24762e-05,11,3
139,1.29095e-05,11,3
140,1.33543e-05,11,3
141,1.3811e-05,11,3
142,1.42797e-05,11,3
143,1.47607e-05,11,3
144,1.52541e-05,11,3
145,1.57602e-05,11,3
146,1.62793e-05,11,3
147,1.68115e-05,11,3
148,1.7357e-05,11,3
149,1.79162e-05,11,3
150,1.84896e-05,11,3
151,1.84897e-05,11,3
152,1.84897e-05,11,3
153,1.84897e-05,11,3
154,1.84897e-05,11,3
155,1.84897e-05,11,3
156,1.84897e-05,11,3
157,1.84897e-05,11,3
158,1.84898e-05,11,3
159,1.84898e-05,11,3
160,1.84898e-05,11,3
161,1.84898e-05,11,3
162,1.84899e-05,11,3
163,1.84899e-05,11,3
164,1.849e-05,11,3
165,1.84901e-05,11,3
166,1.84902e-05,11,3
167,1.84903e-05,11,3
168,1.84905e-05,11,3
169,1.84907e-05,11,3
170,1.84909e-05,11,3
171,1.84912e-05,11,3
172,1.84916e-05,11,3
173,1.8492e-05,11,3
174,1.84925e-05,11,3
175,1.84931e-05,11,3
176,1.84937e-05,11,3
177,1.84945e-05,11,3
178,1.84954e-05,11,3
179,1.84964e-05,11,3
180,1.84976e-05,11,3
181,1.84989e-05,11,3
182,1.85005e-05,11,3
183,1.85022e-05,11,3
184,1.85041e-05,11,3
185,1.85063e-05,11,3
186,1.85087e-05,11,3
187,1.85114e-05,11,3
188,1.85144e-05,11,3
189,1.85177e-05,11,3
190,1.85213e-05,11,3
191,1.85253e-05,11,3
192,1.85298e-05,11,3
193,1.85346e-05,11,3
194,1.85399e-05,11,3
195,1.85457e-05,11,3
196,1.85521e-05,11,3
197,1.8559e-05,11,3
198,1.85664e-05,11,3
199,1.85745e-05,11,3
200,1.85833e-05,11,3
201,1.85928e-05,11,3
202,1.8603e-05,11,3
203,1.8614e-05,11,3
204,1.86258e-05,11,3
205,1.86386e-05,11,3
206,1.86522e-05,11,3
207,1.86668e-05,11,3
208,1.86825e-05,11,3
209,1.86992e-05,11,3
210,1.8717e-05,11,3
211,1.87361e-05,11,3
212,1.87563e-05,11,3
213,1.87779e-05,11,3
214,1.88008e-05,11,3
215,1.88252e-05,11,3
216,1.8851e-05,11,3
217,1.88784e-05,11,3
218,1.89073e-05,11,3
219,1.8938e-05,11,3
220,1.89704e-05,11,3
221,1.90047e-05,11,3
222,1.90408e-05,11,3
223,1.90789e-05,11,3
224,1.9119e-05,11,3
225,1.91613e-05,11,3
226,1.92058e-05,11,3
227,1.92526e-05,11,3
228,1.93017e-05,11,3
229,1.93534e-05,11,3
230,1.94075e-05,11,3
231,1.94643e-05,11,3
232,1.95239e-05,11,3
233,1.95862e-05,11,3
234,1.96515e-05,11,3
235,1.97198e-05,11,3
236,1.97913e-05,11,3
237,1.98659e-05,11,3
238,1.99439e-05,11,3
239,2.00253e-05,11,3
240,2.01102e-05,11,3
241,2.01988e-05,11,3
242,2.02911e-05,11,3
243,2.03874e-05,11,3
244,2.04876e-05,11,3
245,2.05919e-05,11,3
246,2.07004e-05,11,3
247,2.08133e-05,11,3
248,2.09306e-05,11,3
249,2.10526e-05,11,3
250,2.11793e-05,11,3
251,2.13108e-05,11,3
252,2.14473e-05,11,3
253,2.1589e-05,11,3
254,2.17359e-05,11,3
255,2.18881e-05,11,3
256,2.2046e-05,11,3
257,2.22095e-05,11,3
258,2.23788e-05,11,3
259,2.25541e-05,11,3
260,2.27355e-05,11,3
261,2.29232e-05,11,3
262,2.31173e-05,11,3
263,2.3318e-05,11,3
264,2.35255e-05,11,3
265,2.37398e-05,11,3
266,2.39612e-05,11,3
267,2.41898e-05,11,3
268,2.44258e-05,11,3
269,2.46693e-05,11,3
270,2.49206e-05,11,3
271,2.51798e-05,11,3
272,2.5447e-05,11,3
273,2.57225e-05,11,3
274,2.60064e-05,11,3
275,2.6299e-05,11,3
276,2.66003e-05,11,3
277,2.69106e-05,11,3
278,2.72301e-05,11,3
279,2.75589e-05,11,3
280,2.78973e-05,11,3
281,2.82455e-05,11,3
282,2.86036e-05,11,3
283,2.89718e-05,11,3
284,2.93503e-05,11,3
285,2.97394e-05,11,3
286,3.01393e-05,11,3
287,3.05501e-05,11,3
288,3.09721e-05,11,3
289,3.14055e-05,11,3
290,3.18504e-05,11,3
291,3.23072e-05,11,3
292,3.2776e-05,11,3
293,3.32571e-05,11,3
294,3.37506e-05,11,3
295,3.42568e-05,11,3
296,3.4776e-05,11,3
297,3.53083e-05,11,3
298,3.5854e-05,11,3
299,3.64133e-05,11,3
300,3.69864e-05,11,3
301,3.75737e-05,11,3
302,3.81753e-05,11,3
303,3.87915e-05,11,3
304,3.94225e-05,11,3
305,4.00686e-05,11,3
306,4.073e-05,11,3
307,4.1407e-05,11,3
308,4.20998e-05,11,3
309,4.28087e-05,11,3
310,4.35339e-05,11,3
311,4.42757e-05,11,3
312,4.50344e-05,11,3
313,4.58102e-05,11,3
314,4.66034e-05,11,3
315,4.74143e-05,11,3
316,4.82431e-05,11,3
317,4.90901e-05,11,3
318,4.99556e-05,11,3
319,5.08398e-05,11,3
320,5.17431e-05,11,3
321,5.26657e-05,11,3
322,5.3608e-05,11,3
323,5.45701e-05,11,3
324,5.55523e-05,11,3
325,5.65551e-05,11,3
326,5.75786e-05,11,3
327,5.86232e-05,11,3
328,5.96891e-05,11,3
329,6.07767e-05,11,3
330,6.18862e-05,11,3
331,6.3018e-05,11,3
332,6.41723e-05,11,3
333,6.53495e-05,11,3
334,6.65499e-05,11,3
335,6.77738e-05,11,3
336,6.90214e-05,11,3
337,7.02932e-05,11,3
338,7.15894e-05,11,3
339,7.29104e-05,11,3
340,7.42564e-05,11,3
341,7.56279e-05,11,3
342,7.7025e-05,11,3
343,7.84482e-05,11,3
344,7.98978e-05,11,3
345,8.13741e-05,11,3
346,8.28775e-05,11,3
347,8.44082e-05,11,3
348,8.59666e-05,11,3
349,8.75531e-05,11,3
350,8.9168e-05,11,3
351,9.08116e-05,11,3
352,9.24844e-05,11,3
353,9.41865e-05,11,3
354,9.59185e-05,11,3
355,9.76805e-05,11,3
356,9.94731e-05,11,3
357,0.000101297,11,3
358,0.000103151,11,3
359,0.000105037,11,3
360,0.000106955,11,3
361,0.000108906,11,3
362,0.000110889,11,3
363,0.000112905,11,3
364,0.000114954,11,3
365,0.000117037,11,3
366,0.000119155,11,3
367,0.000121307,11,3
368,0.000123493,11,3
369,0.000125715,11,3
370,0.000127973,11,3
371,0.000130266,11,3
372,0.000132596,11,3
373,0.000134963,11,3
374,0.000137367,11,3
375,0.000139809,11,3
376,0.000142288,11,3
377,0.000144806,11,3
378,0.000147363,11,3
379,0.000149958,11,3
380,0.000152593,11,3
381,0.000155269,11,3
382,0.000157984,11,3
383,0.00016074,11,3
384,0.000163538,11,3
385,0.000166377,11,3
386,0.000169257,11,3
387,0.000172181,11,3
388,0.000175147,11,3
389,0.000178156,11,3
390,0.000181209,11,3
391,0.000184306,11,3
392,0.000187447,11,3
393,0.000190633,11,3
394,0.000193864,11,3
395,0.000197141,11,3
396,0.000200465,11,3
397,0.000203835,11,3
398,0.000207251,11,3
399,0.000210716,11,3
400,0.00154048,11,4
401,3.06917e-07,10,6
402,3.12475e-07,10,6
403,3.18109e-07,10,6
404,3.2382e-07,10,6
405,3.29608e-07,10,6
406,3.35474e-07,10,6
407,3.41421e-07,10,6
408,3.47448e-07,10,6
409,3.53559e-07,10,6
410,3.59755e-07,10,6
411,3.66038e-07,10,6
412,3.72412e-07,10,6
413,3.78879e-07,10,6
414,3.85444e-07,10,6
415,3.92109e-07,10,6
416,3.98881e-07,10,6
417,4.05763e-07,10,6
418,4.12762e-07,10,6
419,4.19884e-07,10,6
420,4.27136e-07,10,6
