TARGET,0.001000
0.000804,1.90046e-11,8,3
0.00091,7.81152e-10,8,3
0.000982,6.34307e-09,8,3
0.00106,2.73518e-08,8,3
2.0063,8.39476e-08,9,3
2.00691,2.08288e-07,10,3
2.00702,4.46723e-07,10,3
2.00714,8.61645e-07,10,3
2.00728,1.53304e-06,10,3
5.01,2.55978e-06,10,3
5.01046,4.06064e-06,10,3
5.01057,6.17508e-06,10,3
5.0107,9.06388e-06,10,3
5.01082,1.29095e-05,10,3
8.01619,1.84896e-05,10,3
8.01662,1.84898e-05,10,3
8.01674,1.84909e-05,10,3
8.01687,1.84976e-05,10,3
8.01712,1.85213e-05,10,3
10.0224,1.85833e-05,10,3
10.0228,1.8717e-05,10,3
10.023,1.89704e-05,10,3
10.0231,1.94075e-05,10,3
10.0232,2.01102e-05,10,3
13.0235,2.11792e-05,10,3
13.0236,2.27355e-05,10,3
13.0237,2.49205e-05,10,3
13.0238,2.78972e-05,10,3
13.0238,3.18503e-05,10,3
16.0283,3.69863e-05,10,3
16.0286,4.35337e-05,10,3
16.0287,5.1743e-05,10,3
16.0288,6.1886e-05,10,3
16.0289,7.42563e-05,10,3
18.03,6.06298e-08,9,6
18.0302,7.5922e-08,9,6
18.0303,9.49287e-08,9,6
18.0304,1.22544e-07,9,6
18.0306,1.70575e-07,9,6
21.0347,2.60609e-07,12,4
21.0349,4.26493e-07,12,4
21.035,7.16483e-07,12,4
21.0351,1.19506e-06,12,4
21.0353,1.94444e-06,12,4
24.0386,3.06586e-06,12,4
24.0388,4.68056e-06,12,4
24.0389,6.93054e-06,12,4
24.0391,9.97918e-06,12,4
24.0392,1.40115e-05,12,4
26.0441,1.92346e-05,12,4
26.0445,2.58775e-05,12,4
26.0446,3.41908e-05,12,4
26.0448,4.44473e-05,12,4
26.0449,5.69406e-05,12,4
29.0478,1.43031e-06,11,8
29.0482,1.45774e-06,11,8
29.0483,1.49108e-06,11,8
29.0484,1.53549e-06,11,8
29.0486,1.60304e-06,11,8
32.051,1.7156e-06,11,8
32.0511,1.9073e-06,11,8
32.0513,2.2267e-06,11,8
32.0514,2.73859e-06,11,8
32.0515,3.52552e-06,11,8
34.0534,4.68904e-06,11,8
34.0538,6.35073e-06,11,8
34.054,8.65294e-06,11,8
34.0541,1.17594e-05,11,8
34.0542,1.58555e-05,11,8
37.0591,2.11487e-05,11,8
37.0594,2.78683e-05,11,8
37.0595,3.62654e-05,11,8
37.0597,4.66131e-05,11,8
37.0598,5.92054e-05,11,8
40.0645,3.80246e-06,11,8
40.0647,3.82989e-06,11,8
40.0648,3.86323e-06,11,8
40.0649,3.90764e-06,11,8
40.065,3.97519e-06,11,8
42.0693,4.08774e-06,11,8
42.0697,4.27945e-06,11,8
42.0698,4.59885e-06,11,8
42.07,5.11074e-06,11,8
42.0701,5.89766e-06,11,8
45.0756,7.06118e-06,11,8
45.0758,8.72287e-06,11,8
45.0759,1.10251e-05,11,8
45.076,1.41315e-05,11,8
45.0761,1.82276e-05,11,8
48.0814,2.35208e-05,11,8
48.0817,3.02403e-05,11,8
48.0818,3.86375e-05,11,8
48.0819,4.89851e-05,11,8
48.082,6.15774e-05,11,8
50.0858,6.1746e-06,11,8
50.0861,6.20203e-06,11,8
50.0862,6.23537e-06,11,8
50.0863,6.27978e-06,11,8
50.0864,6.34733e-06,11,8
TEST PARAMETERS
Constituent Filter bits, 6250
Number of hash functions,5
Initial Refresh Rate,7
Batch Operations,50

