TARGET,0.001000
249,0,9,3
9259259,3.21195e-11,9,3
14285714,1.00751e-09,9,3
9433962,7.49982e-09,9,3
9615384,3.09813e-08,9,3
498,9.26862e-08,10,3
8333333,2.26099e-07,11,3
10869565,4.79096e-07,11,3
9259259,9.15764e-07,11,3
8928571,1.61793e-06,11,3
166,2.6864e-06,11,3
13513513,4.24199e-06,11,3
13157894,6.42627e-06,11,3
11627906,9.40218e-06,11,3
11111111,1.33543e-05,11,3
498,1.84896e-05,11,3
13513513,1.84898e-05,11,3
10869565,1.84909e-05,11,3
10869565,1.84976e-05,11,3
11363636,1.85213e-05,11,3
166,1.85833e-05,11,3
7042253,1.8717e-05,11,3
13888888,1.89704e-05,11,3
9615384,1.94075e-05,11,3
10869565,2.01102e-05,11,3
498,2.11793e-05,11,3
13513513,2.27355e-05,11,3
13157894,2.49206e-05,11,3
11111111,2.78973e-05,11,3
8771929,3.18504e-05,11,3
166,3.69864e-05,11,3
13513513,4.35339e-05,11,3
13513513,5.17431e-05,11,3
10869565,6.18862e-05,11,3
11627906,7.42564e-05,11,3
498,8.9168e-05,11,3
7692307,0.000106955,11,3
12820512,0.000127973,11,3
11627906,0.000152593,11,3
8928571,0.000181209,11,3
166,0.00154048,11,3
6756756,0.00154054,11,3
9090909,0.00154061,11,3
11904761,0.00154069,11,3
11363636,0.0015408,11,3
498,7.73863e-07,10,9
5494505,1.01338e-06,10,9
10869565,1.38431e-06,10,9
8333333,1.95152e-06,10,9
9803921,2.79766e-06,10,9
166,4.02436e-06,10,9
9090909,5.75325e-06,10,9
10869565,8.12675e-06,10,9
9090909,1.13086e-05,10,9
9090909,1.54844e-05,10,9
498,2.08614e-05,10,9
10204081,2.76691e-05,10,9
6849315,3.61587e-05,10,9
10869565,4.6603e-05,10,9
9433962,5.92963e-05,10,9
166,7.45535e-05,10,9
4385964,9.27101e-05,10,9
6849315,0.000114121,10,9
11904761,0.00013916,10,9
9259259,0.00016822,10,9
499,0.000201711,10,9
13888888,0.000240058,10,9
7692307,0.000283704,10,9
11111111,0.000333105,10,9
9090909,0.000388732,10,9
166,1.133e-05,10,9
8333333,1.17237e-05,10,9
8064516,1.21623e-05,10,9
10000000,1.26532e-05,10,9
9433962,1.3211e-05,10,9
498,1.38598e-05,10,9
9615384,1.46363e-05,10,9
14705882,1.55914e-05,10,9
7462686,1.67924e-05,10,9
8474576,1.83243e-05,10,9
166,2.0291e-05,10,9
9615384,2.28166e-05,10,9
11111111,2.60458e-05,10,9
6666666,3.01448e-05,10,9
9259259,3.53013e-05,10,9
498,4.17252e-05,10,9
7575757,4.9648e-05,10,9
13888888,5.93234e-05,10,9
7462686,7.10265e-05,10,9
10416666,8.50537e-05,10,9
166,0.000101722,10,9
13888888,0.000121369,10,9
14285714,0.000144353,10,9
9259259,0.000171048,10,9
15151515,0.00020185,10,9
498,4.25835e-05,10,9
8928571,4.27998e-05,10,9
9433962,4.30472e-05,10,9
8196721,4.33328e-05,10,9
13157894,4.36709e-05,10,9
166,4.40853e-05,10,9
7352941,4.46124e-05,10,9
9259259,4.53029e-05,10,9
11363636,4.6224e-05,10,9
9433962,4.74604e-05,10,9
499,4.91159e-05,10,9
10416666,5.13145e-05,10,9
13513513,5.42008e-05,10,9
10869565,5.79408e-05,10,9
8196721,6.27225e-05,10,9
166,6.87554e-05,10,9
9259259,7.62713e-05,10,9
12195121,8.55238e-05,10,9
14705882,9.6788e-05,10,9
7142857,0.00011036,10,9
498,0.000126558,10,9
8333333,0.00014572,10,9
9615384,0.000168202,10,9
15625000,0.00019438,10,9
15625000,0.00022465,10,9
166,6.44845e-05,10,9
9615384,6.46319e-05,10,9
10000000,6.48008e-05,10,9
8771929,6.49975e-05,10,9
7575757,6.52353e-05,10,9
498,6.55374e-05,10,9
4950495,6.59391e-05,10,9
8928571,6.64902e-05,10,9
9090909,6.7257e-05,10,9
15625000,6.83231e-05,10,9
166,6.97916e-05,10,9
8333333,7.17853e-05,10,9
9259259,7.44479e-05,10,9
8928571,7.79444e-05,10,9
8928571,8.24617e-05,10,9
497,8.82084e-05,10,9
8928571,9.54152e-05,10,9
9615384,0.000104335,10,9
9615384,0.000115241,10,9
9803921,0.000128429,10,9
166,0.000144217,10,9
10000000,0.000162939,10,9
9433962,0.000184953,10,9
14285714,0.000210634,10,9
10416666,0.000240375,10,9
498,7.96514e-05,10,9
4950495,7.97989e-05,10,9
9615384,7.99677e-05,10,9
9433962,8.01644e-05,10,9
6329113,8.04022e-05,10,9
166,8.07043e-05,10,9
10000000,8.1106e-05,10,9
14285714,8.16571e-05,10,9
13513513,8.24238e-05,10,9
8333333,8.349e-05,10,9
499,8.49584e-05,10,9
7142857,8.69521e-05,10,9
7936507,8.96146e-05,10,9
5952380,9.31111e-05,10,9
6666666,9.76283e-05,10,9
166,0.000103375,10,9
9090909,0.000110582,10,9
11111111,0.000119501,10,9
10000000,0.000130407,10,9
13888888,0.000143595,10,9
498,0.000159382,10,9
