TARGET,0.001000
0,0,10,3
24,1.85833e-05,11,3
49,0.00154048,11,3
74,7.45535e-05,10,9
99,2.0291e-05,10,9
124,4.40853e-05,10,9
149,6.44845e-05,10,9
174,0.000144217,10,9
199,0.000103375,10,9
224,0.000100125,10,9
TEST PARAMETERS
Constituent Filter bits, 6250
Number of hash functions,5
Initial Refresh Rate,7
Batch Operations,50

