TARGET,0.001000
0,0,10,3
101010,3.21195e-11,10,3
273972,1.00751e-09,10,3
326086,7.49982e-09,10,3
439560,3.09813e-08,10,3
49,9.26862e-08,11,3
1621621,2.26099e-07,11,3
1272727,4.79096e-07,11,3
1428571,9.15764e-07,11,3
1323529,1.61793e-06,11,3
33,2.6864e-06,11,3
2200000,2.68644e-06,11,3
2500000,2.68742e-06,11,3
2954545,2.69392e-06,11,3
3111111,2.71741e-06,11,3
149,2.77913e-06,11,3
1568627,2.91256e-06,11,3
3333333,3.16558e-06,11,3
3600000,3.60227e-06,11,3
3584905,4.30447e-06,11,3
66,5.37298e-06,11,3
2307692,6.92861e-06,11,3
4000000,9.11295e-06,11,3
2129629,1.20889e-05,11,3
2696629,1.60411e-05,11,3
249,2.11762e-05,11,3
3095238,2.77225e-05,11,3
3802816,3.59306e-05,11,3
3589743,4.60724e-05,11,3
3918918,5.84413e-05,11,3
99,7.33513e-05,11,3
5344827,9.11371e-05,11,3
5245901,0.000112153,11,3
4714285,0.000136772,11,3
4857142,0.000165385,11,3
349,0.000198402,11,3
3272727,0.000236247,11,3
5967741,0.000279363,11,3
4523809,0.000328205,11,3
5064935,0.000383244,11,3
133,6.81177e-07,10,9
6612903,7.87312e-07,10,9
7636363,9.06217e-07,10,9
6142857,1.04326e-06,10,9
6111111,1.21072e-06,10,9
448,1.43065e-06,10,9
560292,1.73737e-06,10,9
8103448,2.17958e-06,10,9
7058823,2.82223e-06,10,9
2462311,3.748e-06,10,9
166,5.05854e-06,10,9
3695652,6.87554e-06,10,9
10000000,9.34144e-06,10,9
4732142,1.262e-05,10,9
8437500,1.68968e-05,10,9
548,2.23791e-05,10,9
7088607,2.92964e-05,10,9
10363636,3.78998e-05,10,9
8055555,4.84623e-05,10,9
8676470,6.1278e-05,10,9
199,7.66619e-05,10,9
5648148,9.49493e-05,10,9
9393939,0.000116495,10,9
9000000,0.000141674,10,9
9014084,0.000170877,10,9
646,0.000204514,10,9
7674418,0.000243012,10,9
6568627,0.000286813,10,9
8292682,0.000336373,10,9
10147058,0.000392163,10,9
233,1.5961e-05,10,9
5071428,1.65157e-05,10,9
7422680,1.71331e-05,10,9
9864864,1.7822e-05,10,9
12982456,1.85981e-05,10,9
747,1.94869e-05,10,9
13103448,2.05263e-05,10,9
13050847,2.17684e-05,10,9
10540540,2.32818e-05,10,9
10394736,2.51528e-05,10,9
266,2.74867e-05,10,9
3951219,3.04087e-05,10,9
7522935,3.4065e-05,10,9
10641025,3.8623e-05,10,9
10370370,4.42719e-05,10,9
846,5.12226e-05,10,9
10238095,5.97081e-05,10,9
9775280,6.99833e-05,10,9
6984126,8.23245e-05,10,9
11558441,9.70295e-05,10,9
299,4.40311e-05,10,9
14918032,4.41004e-05,10,9
16727272,4.41833e-05,10,9
10333333,4.42856e-05,10,9
13428571,4.44205e-05,10,9
948,4.46108e-05,10,9
16842105,4.48916e-05,10,9
17636363,4.53125e-05,10,9
11395348,4.59394e-05,10,9
15230769,4.68558e-05,10,9
332,4.81646e-05,10,9
16031746,4.99884e-05,10,9
17894736,5.24708e-05,10,9
11318681,5.57767e-05,10,9
15522388,6.00927e-05,10,9
1049,6.56275e-05,10,9
12325581,7.26117e-05,10,9
15070422,8.12977e-05,10,9
14025974,9.19597e-05,10,9
10000000,0.000104893,10,9
366,0.000120414,10,9
15416666,0.00013886,10,9
22400000,0.000160587,10,9
21320754,0.000185969,10,9
14805194,0.000215402,10,9
1148,0.000249295,10,9
8721804,0.000288076,10,9
11938775,0.000332189,10,9
14047619,0.000382092,10,9
7041420,0.000438257,10,9
399,6.06455e-05,10,9
14069767,6.09139e-05,10,9
11090909,6.1213e-05,10,9
17826086,6.15496e-05,10,9
11923076,6.19371e-05,10,9
1244,6.23989e-05,10,9
11666666,6.29705e-05,10,9
16933333,6.3702e-05,10,9
15609756,6.46594e-05,10,9
16538461,6.59269e-05,10,9
433,6.76074e-05,10,9
26200000,6.98239e-05,10,9
26400000,7.27201e-05,10,9
30930232,7.64611e-05,10,9
27346938,8.12338e-05,10,9
1343,8.72467e-05,10,9
21250000,9.47307e-05,10,9
24464285,0.000103938,10,9
19714285,0.000115143,10,9
16547619,0.000128641,10,9
465,7.43654e-05,10,9
16395348,7.44347e-05,10,9
9793103,7.45175e-05,10,9
21029411,7.46198e-05,10,9
19200000,7.47548e-05,10,9
1444,7.4945e-05,10,9
11230769,7.52258e-05,10,9
19090909,7.56467e-05,10,9
13214285,7.62735e-05,10,9
18395061,7.719e-05,10,9
499,7.84987e-05,10,9
16063829,8.03225e-05,10,9
18095238,8.28048e-05,10,9
18214285,8.61105e-05,10,9
16923076,9.04264e-05,10,9
1544,9.59611e-05,10,9
14054054,0.000102945,10,9
23432835,0.000111631,10,9
22571428,0.000122292,10,9
24090909,0.000135226,10,9
532,0.000150746,10,9
28750000,0.000169192,10,9
23478260,0.000190917,10,9
21168831,0.000216299,10,9
20246913,0.000245731,10,9
1643,0.000279623,10,9
19080459,0.000318403,10,9
22876712,0.000362515,10,9
22702702,0.000412416,10,9
20361445,0.000468579,10,9
566,9.09793e-05,10,9
15267857,9.12476e-05,10,9
20722891,9.15467e-05,10,9
20595238,9.18833e-05,10,9
22025316,9.22708e-05,10,9
1740,9.27326e-05,10,9
17959183,9.33042e-05,10,9
32777777,9.40356e-05,10,9
28709677,9.4993e-05,10,9
27968750,9.62605e-05,10,9
598,9.79409e-05,10,9
12928571,0.000100157,10,9
20449438,0.000103053,10,9
22592592,0.000106794,10,9
20909090,0.000111567,10,9
1846,0.00011758,10,9
15121951,0.000125063,10,9
22804878,0.000134271,10,9
29375000,0.000145475,10,9
21724137,0.000158973,10,9
632,0.00164472,10,9
17363636,0.00164479,10,9
25945945,0.00164487,10,9
24124999,0.00164497,10,9
22823529,0.00164511,10,9
1939,0.000105278,9,27
23058823,0.000105559,9,27
1690987,0.00010598,9,27
14142857,0.000106607,9,27
32622950,0.000107523,9,27
TEST PARAMETERS
Constituent Filter bits, 6250
Number of hash functions,5
Initial Refresh Rate,7
Batch Operations,50

